run_label,parameter_name,parameter_value,company_id,company_name,sector,npv_change,pd_change,mean_abs_alignment_gap_pp,stress_priority_score,base_npv_change,base_pd_change,base_stress_priority_score,delta_npv_change_vs_base,delta_pd_change_vs_base,delta_priority_vs_base
shock_year_2027,shock_year,2027,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.05283890428110588,-0.008974395574482541,13.548387096774196,5.31594250234831,0.053615612794913475,-0.008812150618138448,5.299369774464531,-7.767085138075946e-4,-1.6224495634409308e-4,0.01657272788377906
shock_year_2027,shock_year,2027,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.0527579099514179,-0.00913917179687107,13.548387096774196,5.307597505664122,0.053552695203213624,-0.008970652274476243,5.289927531828785,-7.947852517957224e-4,-1.685195223948277e-4,0.017669973835336528
shock_year_2027,shock_year,2027,VN_ABCD_008,Trung Nam Group,Power,0.05337909882748545,-0.008855598115821706,13.548387096774196,5.288211891729207,0.05393056736538798,-0.008712689689945097,5.286676098302763,-5.514685379025344e-4,-1.429084258766089e-4,0.0015357934264441653
shock_year_2027,shock_year,2027,VN_ABCD_012,T&T Group,Power,0.05283890428110598,-0.009340954386845901,13.548387096774189,5.2847579752094065,0.05361561279491349,-0.009172813916923178,5.268208039058775,-7.767085138075114e-4,-1.681404699227229e-4,0.01654993615063116
shock_year_2027,shock_year,2027,VN_ABCD_009,BIM Group,Power,0.052952756809790454,-0.009302455960935818,13.548387096774189,5.280058542607561,0.053685079249412994,-0.009138934528622661,5.2664401444407325,-7.323224396225403e-4,-1.635214323131573e-4,0.013618398166828527
shock_year_2027,shock_year,2027,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
shock_year_2029,shock_year,2029,VN_ABCD_005,Nghi Son Power LLC,Power,-0.9942946061567828,0.21254593733854377,25.821596244131456,100,-0.9817529113677012,0.22230550016834671,99.99999999999997,-0.012541694789081625,-0.009759562829802948,2.842170943040401e-14
shock_year_2029,shock_year,2029,VN_ABCD_002,Vinacomin Power JSC,Power,-0.9936108358101933,0.20581518098119844,25.821596244131456,99.34675720351953,-0.9802533165667793,0.21499682774806012,99.26716712303337,-0.013357519243413996,-0.009181646766861673,0.07959008048615601
shock_year_2029,shock_year,2029,VN_ABCD_003,International Power Mong Duong,Power,-0.9942946061567827,0.204089636964635,25.821596244131456,99.2366161065533,-0.9817529113677013,0.2131135607759823,99.2058055694169,-0.012541694789081403,-0.009023923811347312,0.030810537136403582
shock_year_2029,shock_year,2029,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.684440883229941,0.14255582775744802,11.413748603275387,67.42421506306475,-0.6698434340694869,0.1472300295058161,66.85221860233824,-0.014597449160454135,-0.004674201748368079,0.5719964607265098
shock_year_2029,shock_year,2029,VN_ABCD_004,PVN Power Corporation,Power,-0.4230790225892269,0.08282665818207961,11.937059142702118,44.79320516824789,-0.43162939568544756,0.08895743788034484,45.91959950664977,0.008550373096220643,-0.006130779698265226,-1.1263943384018802
shock_year_2029,shock_year,2029,VN_ABCD_007,Vietnam Hydropower JSC,Power,-0.13149737165854639,0.014032433980739167,21.935483870967744,22.996626989098452,-0.09465006001366957,0.010168731619767495,20.208446791251664,-0.03684731164487681,0.003863702360971673,2.7881801978467884
shock_year_2029,shock_year,2029,VN_ABCD_011,Xuan Thien Group,Power,0.05449851340386532,-0.008095109809867718,13.548387096774196,5.338769693404371,0.053604918892405054,-0.008250000751104603,5.348662969378957,8.935945114602675e-4,1.5489094123688485e-4,-0.009893275974585336
shock_year_2029,shock_year,2029,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.05449851340386521,-0.008647201769618862,13.548387096774196,5.288930154700689,0.053615612794913475,-0.008812150618138448,5.299369774464531,8.829006089517352e-4,1.6494884851958602e-4,-0.01043961976384189
shock_year_2029,shock_year,2029,VN_ABCD_008,Trung Nam Group,Power,0.05464827874270365,-0.008561169372101496,13.548387096774196,5.2867022235944985,0.05393056736538798,-0.008712689689945097,5.286676098302763,7.177113773156676e-4,1.5152031784360087e-4,2.6125291735290546e-5
shock_year_2029,shock_year,2029,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.05447718533930155,-0.008801310277926189,13.548387096774196,5.27644147017575,0.053552695203213624,-0.008970652274476243,5.289927531828785,9.244901360879257e-4,1.6934199655005422e-4,-0.013486061653035009
shock_year_2029,shock_year,2029,VN_ABCD_009,BIM Group,Power,0.05453409731363079,-0.008971424000391193,13.548387096774189,5.2572866720302445,0.053685079249412994,-0.009138934528622661,5.2664401444407325,8.490180642177977e-4,1.6751052823146817e-4,-0.009153472410488028
shock_year_2029,shock_year,2029,VN_ABCD_012,T&T Group,Power,0.054498513403865134,-0.009001843443895763,13.548387096774189,5.256915239180038,0.05361561279491349,-0.009172813916923178,5.268208039058775,8.82900608951645e-4,1.709704730274153e-4,-0.011292799878737547
shock_year_2029,shock_year,2029,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
discount_rate_0.06,discount_rate,0.06,VN_ABCD_005,Nghi Son Power LLC,Power,-0.986628457209909,0.23818556487669323,25.821596244131456,100,-0.9817529113677012,0.22230550016834671,99.99999999999997,-0.00487554584220784,0.01588006470834652,2.842170943040401e-14
discount_rate_0.06,discount_rate,0.06,VN_ABCD_002,Vinacomin Power JSC,Power,-0.9855166407431724,0.2299771896407257,25.821596244131456,99.26257181653352,-0.9802533165667793,0.21499682774806012,99.26716712303337,-0.0052633241763930805,0.014980361892665578,-0.004595306499851404
discount_rate_0.06,discount_rate,0.06,VN_ABCD_003,International Power Mong Duong,Power,-0.986628457209909,0.22734576079418395,25.821596244131456,99.1248706160327,-0.9817529113677013,0.2131135607759823,99.2058055694169,-0.004875545842207729,0.014232200018201635,-0.08093495338420098
discount_rate_0.06,discount_rate,0.06,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.6731026587593577,0.15722630822394645,11.413748603275387,66.80739419851896,-0.6698434340694869,0.1472300295058161,66.85221860233824,-0.003259224689870832,0.009996278718130358,-0.04482440381927688
discount_rate_0.06,discount_rate,0.06,VN_ABCD_004,PVN Power Corporation,Power,-0.4332418208754622,0.09253990187723153,11.937059142702118,45.66309808960894,-0.43162939568544756,0.08895743788034484,45.91959950664977,-0.0016124251900146436,0.0035824639968866923,-0.2565014170408304
discount_rate_0.06,discount_rate,0.06,VN_ABCD_007,Vietnam Hydropower JSC,Power,-0.09560518437960241,0.010699022375313949,21.935483870967744,20.230349789517476,-0.09465006001366957,0.010168731619767495,20.208446791251664,-9.551243659328412e-4,5.302907555464545e-4,0.0219029982658121
discount_rate_0.06,discount_rate,0.06,VN_ABCD_011,Xuan Thien Group,Power,0.05440985476412414,-0.008596614584132523,13.548387096774196,5.339707063383155,0.053604918892405054,-0.008250000751104603,5.348662969378957,8.049358717190855e-4,-3.4661383302792004e-4,-0.008955905995801317
discount_rate_0.06,discount_rate,0.06,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.0544177450838075,-0.009179347121655135,13.548387096774196,5.292130918900771,0.053615612794913475,-0.008812150618138448,5.299369774464531,8.021322888940238e-4,-3.6719650351668687e-4,-0.00723885556376036
discount_rate_0.06,discount_rate,0.06,VN_ABCD_008,Trung Nam Group,Power,0.05465143348950826,-0.00900405195421261,13.548387096774196,5.290573321310634,0.05393056736538798,-0.008712689689945097,5.286676098302763,7.208661241202771e-4,-2.91362264267514e-4,0.003897223007871098
discount_rate_0.06,discount_rate,0.06,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.054371056463725656,-0.009357350733192993,13.548387096774196,5.280898802515809,0.053552695203213624,-0.008970652274476243,5.289927531828785,8.183612605120322e-4,-3.866984587167499e-4,-0.009028729312976047
discount_rate_0.06,discount_rate,0.06,VN_ABCD_012,T&T Group,Power,0.0544177450838074,-0.009544754344634088,13.548387096774189,5.262630515064254,0.05361561279491349,-0.009172813916923178,5.268208039058775,8.021322888939128e-4,-3.719404277109095e-4,-0.005577523994521272
discount_rate_0.06,discount_rate,0.06,VN_ABCD_009,BIM Group,Power,0.05446939430711448,-0.009507856740704979,13.548387096774189,5.262137250535154,0.053685079249412994,-0.009138934528622661,5.2664401444407325,7.843150577014832e-4,-3.689222120823177e-4,-0.0043028939055789195
discount_rate_0.06,discount_rate,0.06,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
discount_rate_0.10,discount_rate,0.10,VN_ABCD_005,Nghi Son Power LLC,Power,-0.9777084399374815,0.20967913871888721,25.821596244131456,100,-0.9817529113677012,0.22230550016834671,99.99999999999997,0.004044471430219687,-0.0126263614494595,2.842170943040401e-14
discount_rate_0.10,discount_rate,0.10,VN_ABCD_002,Vinacomin Power JSC,Power,-0.9758946830211677,0.2027821924213342,25.821596244131456,99.24566671919561,-0.9802533165667793,0.21499682774806012,99.26716712303337,0.004358633545611612,-0.012214635326725926,-0.02150040383776286
discount_rate_0.10,discount_rate,0.10,VN_ABCD_003,International Power Mong Duong,Power,-0.9777084399374812,0.20143520034218543,25.821596244131456,99.24553403862411,-0.9817529113677013,0.2131135607759823,99.2058055694169,0.00404447143022002,-0.011678360433796886,0.039728469207219064
discount_rate_0.10,discount_rate,0.10,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.6671415093688625,0.13906103363101008,11.413748603275387,66.87219707900638,-0.6698434340694869,0.1472300295058161,66.85221860233824,0.0027019247006243585,-0.008168995874806018,0.01997847666814323
discount_rate_0.10,discount_rate,0.10,VN_ABCD_004,PVN Power Corporation,Power,-0.43028710484058197,0.08589888150451731,11.937059142702118,46.128896149846405,-0.43162939568544756,0.08895743788034484,45.91959950664977,0.0013422908448655901,-0.003058556375827526,0.20929664319663743
discount_rate_0.10,discount_rate,0.10,VN_ABCD_007,Vietnam Hydropower JSC,Power,-0.09385847668020957,0.009725845134883275,21.935483870967744,20.188781663084665,-0.09465006001366957,0.010168731619767495,20.208446791251664,7.915833334600081e-4,-4.4288648488421956e-4,-0.019665128166998613
discount_rate_0.10,discount_rate,0.10,VN_ABCD_011,Xuan Thien Group,Power,0.05293623598036015,-0.00795688286126306,13.548387096774196,5.356114065649335,0.053604918892405054,-0.008250000751104603,5.348662969378957,-6.686829120449017e-4,2.931178898415432e-4,0.007451096270377988
discount_rate_0.10,discount_rate,0.10,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.05294923157667536,-0.008501425264563767,13.548387096774196,5.30539651199961,0.053615612794913475,-0.008812150618138448,5.299369774464531,-6.663812182381157e-4,3.1072535357468123e-4,0.006026737535078652
discount_rate_0.10,discount_rate,0.10,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.05287316301884433,-0.008643942369175067,13.548387096774196,5.297518180916454,0.053552695203213624,-0.008970652274476243,5.289927531828785,-6.795321843692942e-4,3.267099053011757e-4,0.007590649087669377
discount_rate_0.10,discount_rate,0.10,VN_ABCD_008,Trung Nam Group,Power,0.05332998936341548,-0.008463893692609914,13.548387096774196,5.282980633144237,0.05393056736538798,-0.008712689689945097,5.286676098302763,-6.005780019725029e-4,2.4879599733518276e-4,-0.0036954651585263676
discount_rate_0.10,discount_rate,0.10,VN_ABCD_012,T&T Group,Power,0.05294923157667532,-0.008857913944640305,13.548387096774189,5.2727715016655115,0.05361561279491349,-0.009172813916923178,5.268208039058775,-6.663812182381712e-4,3.148999722828727e-4,0.004563462606736124
discount_rate_0.10,discount_rate,0.10,VN_ABCD_009,BIM Group,Power,0.05303306339882273,-0.008826011777908649,13.548387096774189,5.269999543207461,0.053685079249412994,-0.009138934528622661,5.2664401444407325,-6.520158505902637e-4,3.12922750714012e-4,0.0035593987667281723
discount_rate_0.10,discount_rate,0.10,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_005,Nghi Son Power LLC,Power,-0.9817529113677012,0.23749906487296363,25.821596244131456,99.99999999999997,-0.9817529113677012,0.22230550016834671,99.99999999999997,0,0.015193564704616913,0
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_003,International Power Mong Duong,Power,-0.9817529113677013,0.22534969961095833,25.821596244131456,99.01713483589516,-0.9817529113677013,0.2131135607759823,99.2058055694169,0,0.012236138834976013,-0.18867073352173236
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_002,Vinacomin Power JSC,Power,-0.9802533165667793,0.22175267716664682,25.821596244131456,98.62478625387286,-0.9802533165667793,0.21499682774806012,99.26716712303337,0,0.006755849418586701,-0.6423808691605188
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.6698434340694869,0.158501295483374,11.413748603275387,66.94802867848918,-0.6698434340694869,0.1472300295058161,66.85221860233824,0,0.011271265977557898,0.09581007615093995
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_004,PVN Power Corporation,Power,-0.43162939568544756,0.09843461554640265,11.937059142702118,46.19092737765265,-0.43162939568544756,0.08895743788034484,45.91959950664977,0,0.00947717766605781,0.2713278710028817
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_007,Vietnam Hydropower JSC,Power,-0.09465006001366957,0.012352521356401643,21.935483870967744,20.323301586654726,-0.09465006001366957,0.010168731619767495,20.208446791251664,0,0.002183789736634148,0.11485479540306187
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_011,Xuan Thien Group,Power,0.053604918892405054,-0.008502742472554115,13.548387096774196,5.367758905087867,0.053604918892405054,-0.008250000751104603,5.348662969378957,0,-2.52741721449512e-4,0.01909593570891044
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.053615612794913475,-0.009192492468781066,13.548387096774196,5.31123639806021,0.053615612794913475,-0.008812150618138448,5.299369774464531,0,-3.8034185064261816e-4,0.011866623595678583
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_008,Trung Nam Group,Power,0.05393056736538798,-0.009021800810265268,13.548387096774196,5.303757875577703,0.05393056736538798,-0.008712689689945097,5.286676098302763,0,-3.091111203201713e-4,0.017081777274939647
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.053552695203213624,-0.009427852635892964,13.548387096774196,5.296448606506699,0.053552695203213624,-0.008970652274476243,5.289927531828785,0,-4.572003614167208e-4,0.006521074677913852
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_012,T&T Group,Power,0.05361561279491349,-0.00972437341158483,13.548387096774189,5.268208039058775,0.05361561279491349,-0.009172813916923178,5.268208039058775,0,-5.51559494661652e-4,0
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_009,BIM Group,Power,0.053685079249412994,-0.009673426628099668,13.548387096774189,5.26763444250501,0.053685079249412994,-0.009138934528622661,5.2664401444407325,0,-5.344920994770075e-4,0.0011942980642771772
risk_free_rate_0.02,risk_free_rate,0.02,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_005,Nghi Son Power LLC,Power,-0.9817529113677012,0.21002319009476966,25.821596244131456,99.99999999999997,-0.9817529113677012,0.22230550016834671,99.99999999999997,0,-0.012282310073577052,0
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_002,Vinacomin Power JSC,Power,-0.9802533165667793,0.20695509381778388,25.821596244131456,99.61796222105849,-0.9802533165667793,0.21499682774806012,99.26716712303337,0,-0.00804173393027624,0.35079509802511666
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_003,International Power Mong Duong,Power,-0.9817529113677013,0.20247199785324188,25.821596244131456,99.30918397269953,-0.9817529113677013,0.2131135607759823,99.2058055694169,0,-0.010641562922740433,0.10337840328263326
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.6698434340694869,0.13538422276359496,11.413748603275387,66.5105294933898,-0.6698434340694869,0.1472300295058161,66.85221860233824,0,-0.011845806742221132,-0.34168910894844373
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_004,PVN Power Corporation,Power,-0.43162939568544756,0.07949671673063818,11.937059142702118,45.49989820482363,-0.43162939568544756,0.08895743788034484,45.91959950664977,0,-0.009460721149706655,-0.4197013018261373
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_007,Vietnam Hydropower JSC,Power,-0.09465006001366957,0.008242918920680735,21.935483870967744,20.077574410192625,-0.09465006001366957,0.010168731619767495,20.208446791251664,0,-0.0019258126990867597,-0.13087238105903864
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_011,Xuan Thien Group,Power,0.053604918892405054,-0.007963233546550041,13.548387096774196,5.3265812727803405,0.053604918892405054,-0.008250000751104603,5.348662969378957,0,2.8676720455456106e-4,-0.02208169659861614
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.053615612794913475,-0.008397474158911122,13.548387096774196,5.286132264289648,0.053615612794913475,-0.008812150618138448,5.299369774464531,0,4.1467645922732554e-4,-0.01323751017488295
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.053552695203213624,-0.008481364058067764,13.548387096774196,5.282710137993287,0.053552695203213624,-0.008970652274476243,5.289927531828785,0,4.892882164084789e-4,-0.0072173938354982425
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_012,T&T Group,Power,0.05361561279491349,-0.008593400809639884,13.548387096774189,5.268208039058775,0.05361561279491349,-0.009172813916923178,5.268208039058775,0,5.794131072832942e-4,0
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_008,Trung Nam Group,Power,0.05393056736538798,-0.008367556152942601,13.548387096774196,5.2675820761236976,0.05393056736538798,-0.008712689689945097,5.286676098302763,0,3.451335370024955e-4,-0.01909402217906564
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_009,BIM Group,Power,0.053685079249412994,-0.008574964114762884,13.548387096774189,5.265199594561728,0.053685079249412994,-0.009138934528622661,5.2664401444407325,0,5.639704138597768e-4,-0.001240549879004682
risk_free_rate_0.04,risk_free_rate,0.04,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_005,Nghi Son Power LLC,Power,-0.9845670824712798,0.2231888284204916,25.821596244131456,100,-0.9817529113677012,0.22230550016834671,99.99999999999997,-0.002814171103578622,8.833282521448771e-4,2.842170943040401e-14
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_002,Vinacomin Power JSC,Power,-0.9833070605642417,0.21587361056224041,25.821596244131456,99.28542740021551,-0.9802533165667793,0.21499682774806012,99.26716712303337,-0.003053743997462388,8.767828141802991e-4,0.01826027718213652
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_003,International Power Mong Duong,Power,-0.9845670824712798,0.2139293647795285,25.821596244131456,99.2030127220811,-0.9817529113677013,0.2131135607759823,99.2058055694169,-0.002814171103578511,8.158040035461944e-4,-0.0027928473357974326
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.6770360059528318,0.14937107469529332,11.413748603275387,67.3373865198336,-0.6698434340694869,0.1472300295058161,66.85221860233824,-0.007192571883344878,0.0021410451894772198,0.48516791749536026
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_004,PVN Power Corporation,Power,-0.4697585206359498,0.09939813518021025,11.937059142702118,49.26719123017144,-0.43162939568544756,0.08895743788034484,45.91959950664977,-0.03812912495050225,0.010440697299865409,3.347591723521674
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_007,Vietnam Hydropower JSC,Power,-0.09465006001366957,0.010168731619767495,21.935483870967744,20.174880833131624,-0.09465006001366957,0.010168731619767495,20.208446791251664,0,0,-0.033565958120039596
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_011,Xuan Thien Group,Power,0.053604918892405054,-0.008250000751104603,13.548387096774196,5.3483002219791524,0.053604918892405054,-0.008250000751104603,5.348662969378957,0,0,-3.6274739980424187e-4
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_010,Thanh Thanh Cong Group,Power,0.053615612794913475,-0.008812150618138448,13.548387096774196,5.299193627262356,0.053615612794913475,-0.008812150618138448,5.299369774464531,0,0,-1.7614720217551394e-4
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_013,Gia Lai Electricity JSC,Power,0.053552695203213624,-0.008970652274476243,13.548387096774196,5.2897919218698535,0.053552695203213624,-0.008970652274476243,5.289927531828785,0,0,-1.356099589315818e-4
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_008,Trung Nam Group,Power,0.05393056736538798,-0.008712689689945097,13.548387096774196,5.286524967680862,0.05393056736538798,-0.008712689689945097,5.286676098302763,0,0,-1.511306219015296e-4
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_012,T&T Group,Power,0.05361561279491349,-0.009172813916923178,13.548387096774189,5.268150353927159,0.05361561279491349,-0.009172813916923178,5.268208039058775,0,0,-5.7685131616302954e-5
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_009,BIM Group,Power,0.053685079249412994,-0.009138934528622661,13.548387096774189,5.2663840544626845,0.053685079249412994,-0.009138934528622661,5.2664401444407325,0,0,-5.6089978047957345e-5
market_passthrough_0.15,market_passthrough,0.15,VN_ABCD_006,Dung Quat LNG Power Consortium,Power,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_005,Nghi Son Power LLC,Power,-0.9789387402641224,0.22142364450858487,25.821596244131456,99.99999999999997,-0.9817529113677012,0.22230550016834671,99.99999999999997,0.002814171103578733,-8.818556597618432e-4,0
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_002,Vinacomin Power JSC,Power,-0.977199572569317,0.21412139662344642,25.821596244131456,99.2487968357631,-0.9802533165667793,0.21499682774806012,99.26716712303337,0.003053743997462277,-8.754311246136903e-4,-0.018370287270272456
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_003,International Power Mong Duong,Power,-0.9789387402641225,0.2122989635209941,25.821596244131456,99.20860181028857,-0.9817529113677013,0.2131135607759823,99.2058055694169,0.002814171103578733,-8.145972549882252e-4,0.0027962408716746268
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_001,EVN (Electricity of Vietnam),Power,-0.6626508621861418,0.14510258973713386,11.413748603275387,66.36520745700295,-0.6698434340694869,0.1472300295058161,66.85221860233824,0.0071925718833451,-0.0021274397686822377,-0.48701114533528767
market_passthrough_0.35,market_passthrough,0.35,VN_ABCD_004,PVN Power Corporation,Power,-0.3935002707349454,0.0789937822143625,11.937059142702118,42.59317540642257,-0.43162939568544756,0.08895743788034484,45.91959950664977,0.038129124950502136,-0.00996365566598234,-3.3264241002272
